d_edge,d_over,d_col,d_over_z,y_0,y_1
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.09999999999999987,3.3000000000000003,0.0,1.65,-25.07406271715155,8.742006249999998
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.10000000000000009,3.3000000000000003,0.0,1.65,-25.074062717151527,8.74200625
0.1499999999999999,3.3000000000000003,0.0,1.65,-20.658910659606182,8.907006249999998
0.19999999999999973,3.3000000000000003,0.0,1.65,-17.526234380019417,9.072006249999998
0.25,3.3000000000000003,0.0,1.65,-15.09631000130738,9.237006249999999
0.2999999999999998,3.3000000000000003,0.0,1.65,-13.110900845159318,9.402006249999998
0.3500000000000001,3.3000000000000003,0.0,1.65,-11.43225179737827,9.567006249999999
0.3999999999999999,3.3000000000000003,0.0,1.65,-9.978133823512621,9.732006249999998
0.44999999999999973,3.3000000000000003,0.0,1.65,-8.695506814500389,9.897006249999997
0.5,3.3000000000000003,0.0,1.65,-7.548154998475778,10.06200625
0.5499999999999998,3.3000000000000003,0.0,1.65,-6.510246940028691,10.227006249999999
0.6000000000000001,3.3000000000000003,0.0,1.65,-5.562709544324123,10.392006249999998
0.6000000000000001,3.3000000000000003,0.0,1.65,-5.562709544324123,10.392006249999998
0.5500000000000003,3.3000000000000003,0.0,1.65,-6.510246940028682,10.227006249999999
0.5,3.3000000000000003,0.0,1.65,-7.548154998475778,10.06200625
0.4500000000000002,3.3000000000000003,0.0,1.65,-8.695506814500378,9.897006249999999
0.3999999999999999,3.3000000000000003,0.0,1.65,-9.978133823512621,9.732006249999998
0.3500000000000001,3.3000000000000003,0.0,1.65,-11.43225179737827,9.567006249999999
0.30000000000000027,3.3000000000000003,0.0,1.65,-13.1109008451593,9.40200625
0.25,3.3000000000000003,0.0,1.65,-15.09631000130738,9.237006249999999
0.20000000000000018,3.3000000000000003,0.0,1.65,-17.526234380019392,9.07200625
0.1499999999999999,3.3000000000000003,0.0,1.65,-20.658910659606182,8.907006249999998
0.10000000000000009,3.3000000000000003,0.0,1.65,-25.074062717151527,8.74200625
0.050000000000000266,3.3000000000000003,0.0,1.65,-32.621346676773875,8.57700625
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.09999999999999999,3.3000000000000003,0.0,1.65,-25.074062717151534,8.74200625
0.15000000000000002,3.3000000000000003,0.0,1.65,-20.658910659606175,8.907006249999998
0.2,3.3000000000000003,0.0,1.65,-17.5262343800194,9.072006249999998
0.25,3.3000000000000003,0.0,1.65,-15.09631000130738,9.237006249999999
0.20000000000000007,3.3000000000000003,0.0,1.65,-17.5262343800194,9.072006249999998
0.15000000000000002,3.3000000000000003,0.0,1.65,-20.658910659606175,8.907006249999998
0.10000000000000003,3.3000000000000003,0.0,1.65,-25.07406271715153,8.74200625
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.09999999999999987,3.3000000000000003,0.0,1.65,-25.07406271715155,8.742006249999998
0.1499999999999999,3.3000000000000003,0.0,1.65,-20.658910659606182,8.907006249999998
0.10000000000000009,3.3000000000000003,0.0,1.65,-25.074062717151527,8.74200625
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.09999999999999987,3.3000000000000003,0.0,1.65,-25.07406271715155,8.742006249999998
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.10000000000000009,3.3000000000000003,0.0,1.65,-25.074062717151527,8.74200625
0.1499999999999999,3.3000000000000003,0.0,1.65,-20.658910659606182,8.907006249999998
0.19999999999999973,3.3000000000000003,0.0,1.65,-17.526234380019417,9.072006249999998
0.25,3.3000000000000003,0.0,1.65,-15.09631000130738,9.237006249999999
0.2999999999999998,3.3000000000000003,0.0,1.65,-13.110900845159318,9.402006249999998
0.3500000000000001,3.3000000000000003,0.0,1.65,-11.43225179737827,9.567006249999999
0.3999999999999999,3.3000000000000003,0.0,1.65,-9.978133823512621,9.732006249999998
0.44999999999999973,3.3000000000000003,0.0,1.65,-8.695506814500389,9.897006249999997
0.5,3.3000000000000003,0.0,1.65,-7.548154998475778,10.06200625
0.5499999999999998,3.3000000000000003,0.0,1.65,-6.510246940028691,10.227006249999999
0.6000000000000001,3.3000000000000003,0.0,1.65,-5.562709544324123,10.392006249999998
0.6000000000000001,3.3000000000000003,0.0,1.65,-5.562709544324123,10.392006249999998
0.5500000000000003,3.3000000000000003,0.0,1.65,-6.510246940028682,10.227006249999999
0.5,3.3000000000000003,0.0,1.65,-7.548154998475778,10.06200625
0.4500000000000002,3.3000000000000003,0.0,1.65,-8.695506814500378,9.897006249999999
0.3999999999999999,3.3000000000000003,0.0,1.65,-9.978133823512621,9.732006249999998
0.3500000000000001,3.3000000000000003,0.0,1.65,-11.43225179737827,9.567006249999999
0.30000000000000027,3.3000000000000003,0.0,1.65,-13.1109008451593,9.40200625
0.25,3.3000000000000003,0.0,1.65,-15.09631000130738,9.237006249999999
0.20000000000000018,3.3000000000000003,0.0,1.65,-17.526234380019392,9.07200625
0.1499999999999999,3.3000000000000003,0.0,1.65,-20.658910659606182,8.907006249999998
0.10000000000000009,3.3000000000000003,0.0,1.65,-25.074062717151527,8.74200625
0.050000000000000266,3.3000000000000003,0.0,1.65,-32.621346676773875,8.57700625
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.09999999999999999,3.3000000000000003,0.0,1.65,-25.074062717151534,8.74200625
0.15000000000000002,3.3000000000000003,0.0,1.65,-20.658910659606175,8.907006249999998
0.2,3.3000000000000003,0.0,1.65,-17.5262343800194,9.072006249999998
0.25,3.3000000000000003,0.0,1.65,-15.09631000130738,9.237006249999999
0.20000000000000007,3.3000000000000003,0.0,1.65,-17.5262343800194,9.072006249999998
0.15000000000000002,3.3000000000000003,0.0,1.65,-20.658910659606175,8.907006249999998
0.10000000000000003,3.3000000000000003,0.0,1.65,-25.07406271715153,8.74200625
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.09999999999999987,3.3000000000000003,0.0,1.65,-25.07406271715155,8.742006249999998
0.1499999999999999,3.3000000000000003,0.0,1.65,-20.658910659606182,8.907006249999998
0.10000000000000009,3.3000000000000003,0.0,1.65,-25.074062717151527,8.74200625
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.09999999999999987,3.3000000000000003,0.0,1.65,-25.07406271715155,8.742006249999998
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.10000000000000009,3.3000000000000003,0.0,1.65,-25.074062717151527,8.74200625
0.1499999999999999,3.3000000000000003,0.0,1.65,-20.658910659606182,8.907006249999998
0.19999999999999973,3.3000000000000003,0.0,1.65,-17.526234380019417,9.072006249999998
0.25,3.3000000000000003,0.0,1.65,-15.09631000130738,9.237006249999999
0.2999999999999998,3.3000000000000003,0.0,1.65,-13.110900845159318,9.402006249999998
0.3500000000000001,3.3000000000000003,0.0,1.65,-11.43225179737827,9.567006249999999
0.3999999999999999,3.3000000000000003,0.0,1.65,-9.978133823512621,9.732006249999998
0.44999999999999973,3.3000000000000003,0.0,1.65,-8.695506814500389,9.897006249999997
0.5,3.3000000000000003,0.0,1.65,-7.548154998475778,10.06200625
0.5499999999999998,3.3000000000000003,0.0,1.65,-6.510246940028691,10.227006249999999
0.6000000000000001,3.3000000000000003,0.0,1.65,-5.562709544324123,10.392006249999998
0.6000000000000001,3.3000000000000003,0.0,1.65,-5.562709544324123,10.392006249999998
0.5500000000000003,3.3000000000000003,0.0,1.65,-6.510246940028682,10.227006249999999
0.5,3.3000000000000003,0.0,1.65,-7.548154998475778,10.06200625
0.4500000000000002,3.3000000000000003,0.0,1.65,-8.695506814500378,9.897006249999999
0.3999999999999999,3.3000000000000003,0.0,1.65,-9.978133823512621,9.732006249999998
0.3500000000000001,3.3000000000000003,0.0,1.65,-11.43225179737827,9.567006249999999
0.30000000000000027,3.3000000000000003,0.0,1.65,-13.1109008451593,9.40200625
0.25,3.3000000000000003,0.0,1.65,-15.09631000130738,9.237006249999999
0.20000000000000018,3.3000000000000003,0.0,1.65,-17.526234380019392,9.07200625
0.1499999999999999,3.3000000000000003,0.0,1.65,-20.658910659606182,8.907006249999998
0.10000000000000009,3.3000000000000003,0.0,1.65,-25.074062717151527,8.74200625
0.050000000000000266,3.3000000000000003,0.0,1.65,-32.621346676773875,8.57700625
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.09999999999999999,3.3000000000000003,0.0,1.65,-25.074062717151534,8.74200625
0.15000000000000002,3.3000000000000003,0.0,1.65,-20.658910659606175,8.907006249999998
0.2,3.3000000000000003,0.0,1.65,-17.5262343800194,9.072006249999998
0.25,3.3000000000000003,0.0,1.65,-15.09631000130738,9.237006249999999
0.3,3.3000000000000003,0.0,1.65,-13.110900845159312,9.402006249999998
0.35000000000000003,3.3000000000000003,0.0,1.65,-11.432251797378271,9.567006249999999
0.4,3.3000000000000003,0.0,1.65,-9.978133823512618,9.732006249999998
0.45,3.3000000000000003,0.0,1.65,-8.695506814500384,9.897006249999999
0.5,3.3000000000000003,0.0,1.65,-7.548154998475778,10.06200625
0.5499999999999999,3.3000000000000003,0.0,1.65,-6.510246940028688,10.227006249999999
0.6,3.3000000000000003,0.0,1.65,-5.562709544324124,10.392006249999998
0.6499999999999999,3.3000000000000003,0.0,1.65,-4.691058419074036,10.557006249999999
0.7,3.3000000000000003,0.0,1.65,-3.8840345691754403,10.722006249999998
0.75,3.3000000000000003,0.0,1.65,-3.1327125699678873,10.887006249999999
0.7999999999999999,3.3000000000000003,0.0,1.65,-2.4298971496625206,11.052006249999998
0.85,3.3000000000000003,0.0,1.65,-1.7697030253373387,11.217006249999999
0.8999999999999999,3.3000000000000003,0.0,1.65,-1.1472550161859476,11.382006249999998
0.95,3.3000000000000003,0.0,1.65,-0.5584693449047989,11.547006249999999
1.0,3.3000000000000003,0.0,1.65,0.00010889945550434341,11.712006249999998
1.05,3.3000000000000003,0.0,1.65,0.5314286015969556,11.877006249999997
1.0999999999999999,3.3000000000000003,0.0,1.65,1.0380268576191,12.042006249999998
1.15,3.3000000000000003,0.0,1.65,1.5221022477059345,12.20700625
1.2,3.3000000000000003,0.0,1.65,1.9855725031080436,12.372006249999998
1.25,3.3000000000000003,0.0,1.65,2.4301203934632674,12.537006249999997
1.3,3.3000000000000003,0.0,1.65,2.857230608959561,12.70200625
1.3499999999999999,3.3000000000000003,0.0,1.65,3.2682196781520845,12.86700625
1.4,3.3000000000000003,0.0,1.65,3.66426044224149,13.032006249999998
1.45,3.3000000000000003,0.0,1.65,4.046402232739041,13.197006249999998
1.5,3.3000000000000003,0.0,1.65,4.4155876270559125,13.362006249999999
1.55,3.3000000000000003,0.0,1.65,4.772666455678161,13.52700625
1.5999999999999999,3.3000000000000003,0.0,1.65,5.118407584773366,13.692006249999999
1.65,3.3000000000000003,0.0,1.65,5.453508885167009,13.857006249999998
1.6,3.3000000000000003,0.0,1.65,5.118407584773368,13.692006249999999
1.55,3.3000000000000003,0.0,1.65,4.772666455678161,13.52700625
1.5,3.3000000000000003,0.0,1.65,4.4155876270559125,13.362006249999999
1.4500000000000002,3.3000000000000003,0.0,1.65,4.046402232739043,13.19700625
1.4000000000000001,3.3000000000000003,0.0,1.65,3.664260442241492,13.032006249999998
1.35,3.3000000000000003,0.0,1.65,3.2682196781520862,12.86700625
1.3000000000000003,3.3000000000000003,0.0,1.65,2.8572306089595627,12.70200625
1.25,3.3000000000000003,0.0,1.65,2.4301203934632674,12.537006249999997
1.2000000000000002,3.3000000000000003,0.0,1.65,1.9855725031080458,12.372006249999998
1.15,3.3000000000000003,0.0,1.65,1.5221022477059345,12.20700625
1.1,3.3000000000000003,0.0,1.65,1.0380268576191023,12.04200625
1.0500000000000003,3.3000000000000003,0.0,1.65,0.5314286015969579,11.87700625
1.0,3.3000000000000003,0.0,1.65,0.00010889945550434341,11.712006249999998
0.9500000000000002,3.3000000000000003,0.0,1.65,-0.5584693449047965,11.547006249999999
0.8999999999999999,3.3000000000000003,0.0,1.65,-1.1472550161859476,11.382006249999998
0.8500000000000001,3.3000000000000003,0.0,1.65,-1.7697030253373371,11.217006249999999
0.8000000000000003,3.3000000000000003,0.0,1.65,-2.429897149662516,11.05200625
0.75,3.3000000000000003,0.0,1.65,-3.1327125699678873,10.887006249999999
0.7000000000000002,3.3000000000000003,0.0,1.65,-3.8840345691754368,10.72200625
0.6499999999999999,3.3000000000000003,0.0,1.65,-4.691058419074036,10.557006249999999
0.6000000000000001,3.3000000000000003,0.0,1.65,-5.562709544324123,10.392006249999998
0.5500000000000003,3.3000000000000003,0.0,1.65,-6.510246940028682,10.227006249999999
0.5,3.3000000000000003,0.0,1.65,-7.548154998475778,10.06200625
0.4500000000000002,3.3000000000000003,0.0,1.65,-8.695506814500378,9.897006249999999
0.3999999999999999,3.3000000000000003,0.0,1.65,-9.978133823512621,9.732006249999998
0.3500000000000001,3.3000000000000003,0.0,1.65,-11.43225179737827,9.567006249999999
0.30000000000000027,3.3000000000000003,0.0,1.65,-13.1109008451593,9.40200625
0.25,3.3000000000000003,0.0,1.65,-15.09631000130738,9.237006249999999
0.20000000000000018,3.3000000000000003,0.0,1.65,-17.526234380019392,9.07200625
0.1499999999999999,3.3000000000000003,0.0,1.65,-20.658910659606182,8.907006249999998
0.10000000000000009,3.3000000000000003,0.0,1.65,-25.074062717151527,8.74200625
0.050000000000000266,3.3000000000000003,0.0,1.65,-32.621346676773875,8.57700625
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.09999999999999999,3.3000000000000003,0.0,1.65,-25.074062717151534,8.74200625
0.15000000000000002,3.3000000000000003,0.0,1.65,-20.658910659606175,8.907006249999998
0.2,3.3000000000000003,0.0,1.65,-17.5262343800194,9.072006249999998
0.25,3.3000000000000003,0.0,1.65,-15.09631000130738,9.237006249999999
0.20000000000000007,3.3000000000000003,0.0,1.65,-17.5262343800194,9.072006249999998
0.15000000000000002,3.3000000000000003,0.0,1.65,-20.658910659606175,8.907006249999998
0.10000000000000003,3.3000000000000003,0.0,1.65,-25.07406271715153,8.74200625
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.09999999999999987,3.3000000000000003,0.0,1.65,-25.07406271715155,8.742006249999998
0.1499999999999999,3.3000000000000003,0.0,1.65,-20.658910659606182,8.907006249999998
0.10000000000000009,3.3000000000000003,0.0,1.65,-25.074062717151527,8.74200625
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.09999999999999987,3.3000000000000003,0.0,1.65,-25.07406271715155,8.742006249999998
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.10000000000000009,3.3000000000000003,0.0,1.65,-25.074062717151527,8.74200625
0.1499999999999999,3.3000000000000003,0.0,1.65,-20.658910659606182,8.907006249999998
0.19999999999999973,3.3000000000000003,0.0,1.65,-17.526234380019417,9.072006249999998
0.25,3.3000000000000003,0.0,1.65,-15.09631000130738,9.237006249999999
0.2999999999999998,3.3000000000000003,0.0,1.65,-13.110900845159318,9.402006249999998
0.3500000000000001,3.3000000000000003,0.0,1.65,-11.43225179737827,9.567006249999999
0.3999999999999999,3.3000000000000003,0.0,1.65,-9.978133823512621,9.732006249999998
0.44999999999999973,3.3000000000000003,0.0,1.65,-8.695506814500389,9.897006249999997
0.5,3.3000000000000003,0.0,1.65,-7.548154998475778,10.06200625
0.5499999999999998,3.3000000000000003,0.0,1.65,-6.510246940028691,10.227006249999999
0.6000000000000001,3.3000000000000003,0.0,1.65,-5.562709544324123,10.392006249999998
0.6000000000000001,3.3000000000000003,0.0,1.65,-5.562709544324123,10.392006249999998
0.5500000000000003,3.3000000000000003,0.0,1.65,-6.510246940028682,10.227006249999999
0.5,3.3000000000000003,0.0,1.65,-7.548154998475778,10.06200625
0.4500000000000002,3.3000000000000003,0.0,1.65,-8.695506814500378,9.897006249999999
0.3999999999999999,3.3000000000000003,0.0,1.65,-9.978133823512621,9.732006249999998
0.3500000000000001,3.3000000000000003,0.0,1.65,-11.43225179737827,9.567006249999999
0.30000000000000027,3.3000000000000003,0.0,1.65,-13.1109008451593,9.40200625
0.25,3.3000000000000003,0.0,1.65,-15.09631000130738,9.237006249999999
0.20000000000000018,3.3000000000000003,0.0,1.65,-17.526234380019392,9.07200625
0.1499999999999999,3.3000000000000003,0.0,1.65,-20.658910659606182,8.907006249999998
0.10000000000000009,3.3000000000000003,0.0,1.65,-25.074062717151527,8.74200625
0.050000000000000266,3.3000000000000003,0.0,1.65,-32.621346676773875,8.57700625
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.09999999999999999,3.3000000000000003,0.0,1.65,-25.074062717151534,8.74200625
0.15000000000000002,3.3000000000000003,0.0,1.65,-20.658910659606175,8.907006249999998
0.2,3.3000000000000003,0.0,1.65,-17.5262343800194,9.072006249999998
0.25,3.3000000000000003,0.0,1.65,-15.09631000130738,9.237006249999999
0.20000000000000007,3.3000000000000003,0.0,1.65,-17.5262343800194,9.072006249999998
0.15000000000000002,3.3000000000000003,0.0,1.65,-20.658910659606175,8.907006249999998
0.10000000000000003,3.3000000000000003,0.0,1.65,-25.07406271715153,8.74200625
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.09999999999999987,3.3000000000000003,0.0,1.65,-25.07406271715155,8.742006249999998
0.1499999999999999,3.3000000000000003,0.0,1.65,-20.658910659606182,8.907006249999998
0.10000000000000009,3.3000000000000003,0.0,1.65,-25.074062717151527,8.74200625
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.09999999999999987,3.3000000000000003,0.0,1.65,-25.07406271715155,8.742006249999998
0.050000000000000044,3.3000000000000003,0.0,1.65,-32.621346676773925,8.577006249999998
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.10000000000000009,3.3000000000000003,0.0,1.65,-25.074062717151527,8.74200625
0.1499999999999999,3.3000000000000003,0.0,1.65,-20.658910659606182,8.907006249999998
0.19999999999999973,3.3000000000000003,0.0,1.65,-17.526234380019417,9.072006249999998
0.25,3.3000000000000003,0.0,1.65,-15.09631000130738,9.237006249999999
0.2999999999999998,3.3000000000000003,0.0,1.65,-13.110900845159318,9.402006249999998
0.3500000000000001,3.3000000000000003,0.0,1.65,-11.43225179737827,9.567006249999999
0.3999999999999999,3.3000000000000003,0.0,1.65,-9.978133823512621,9.732006249999998
0.44999999999999973,3.3000000000000003,0.0,1.65,-8.695506814500389,9.897006249999997
0.5,3.3000000000000003,0.0,1.65,-7.548154998475778,10.06200625
0.5499999999999998,3.3000000000000003,0.0,1.65,-6.510246940028691,10.227006249999999
0.6000000000000001,3.3000000000000003,0.0,1.65,-5.562709544324123,10.392006249999998
0.6000000000000001,3.3000000000000003,0.0,1.65,-5.562709544324123,10.392006249999998
0.5500000000000003,3.3000000000000003,0.0,1.65,-6.510246940028682,10.227006249999999
0.5,3.3000000000000003,0.0,1.65,-7.548154998475778,10.06200625
0.4500000000000002,3.3000000000000003,0.0,1.65,-8.695506814500378,9.897006249999999
0.3999999999999999,3.3000000000000003,0.0,1.65,-9.978133823512621,9.732006249999998
0.3500000000000001,3.3000000000000003,0.0,1.65,-11.43225179737827,9.567006249999999
0.30000000000000027,3.3000000000000003,0.0,1.65,-13.1109008451593,9.40200625
0.25,3.3000000000000003,0.0,1.65,-15.09631000130738,9.237006249999999
0.20000000000000018,3.3000000000000003,0.0,1.65,-17.526234380019392,9.07200625
0.1499999999999999,3.3000000000000003,0.0,1.65,-20.658910659606182,8.907006249999998
0.10000000000000009,3.3000000000000003,0.0,1.65,-25.074062717151527,8.74200625
0.050000000000000266,3.3000000000000003,0.0,1.65,-32.621346676773875,8.57700625
0.05,3.3000000000000003,0.0,1.65,-32.62134667677393,8.577006249999998
0.05,0.5,0.0,1.65,-0.7488830733878311,8.437006249999998
0.05,0.45000000000000007,0.0,1.65,-0.6065952894441434,8.434506249999998
0.09999999999999999,0.4,0.0,1.65,-0.3683976156789941,8.452006249999998
0.15000000000000002,0.35000000000000003,0.0,1.65,-0.23238903175406392,8.464506249999998
0.2,0.30000000000000004,0.0,1.65,-0.14484491223156531,8.472006249999998
0.25,0.25000000000000006,0.0,1.65,-0.08664089761999187,8.474506249999997
0.3,0.20000000000000007,0.0,1.65,-0.04815757886192587,8.472006249999998
0.35000000000000003,0.15000000000000002,0.0,1.65,-0.023620354953260893,8.464506249999998
0.4,0.10000000000000003,0.0,1.65,-0.009162657321866503,8.452006249999998
0.45,0.050000000000000044,0.0,1.65,-0.001996213685606152,8.434506249999998
0.5,0.0,0.05,0.0,0.0,1.0512710963760241
0.5499999999999999,0.0,0.05,0.0,0.0,1.0512710963760241
0.6,0.0,0.09999999999999998,0.0,0.0,1.1051709180756475
0.6499999999999999,0.0,0.1499999999999999,0.0,0.0,1.161834242728283
0.6000000000000001,0.0,0.19999999999999996,0.0,0.0,1.2214027581601699
0.55,0.0,0.25,0.0,0.0,1.2840254166877414
0.5000000000000001,0.0,0.20000000000000007,0.0,0.0,1.2214027581601699
0.45000000000000007,0.0,0.15000000000000002,0.0,0.0,1.161834242728283
0.40000000000000013,0.0,0.10000000000000009,0.0,0.0,1.1051709180756477
0.3500000000000001,0.0,0.050000000000000044,0.0,0.0,1.0512710963760241
0.30000000000000004,0.0,0.05,0.0,0.0,1.0512710963760241
0.25,0.050000000000000044,0.0,1.65,-0.003465635904799679,8.424506249999999
0.20000000000000018,0.09999999999999987,0.0,1.65,-0.016093879136840537,8.432006249999999
0.15000000000000013,0.1499999999999999,0.0,1.65,-0.04268369970993004,8.434506249999998
0.10000000000000009,0.19999999999999996,0.0,1.65,-0.09209940391974843,8.432006249999999
0.050000000000000044,0.25,0.0,1.65,-0.18722076834695775,8.424506249999999
0.050000000000000044,0.75,0.0,1.65,-1.6849869151226198,8.449506249999999
0.09999999999999987,0.8,0.0,1.65,-1.4735904627159773,8.492006249999998
0.050000000000000044,0.8499999999999999,0.0,1.65,-2.164272082090831,8.454506249999998
0.05,1.0999999999999999,0.0,1.65,-3.624594075197102,8.467006249999999
0.10000000000000009,1.1500000000000001,0.0,1.65,-3.045036542096684,8.52700625
0.1499999999999999,1.2,0.0,1.65,-2.7317567814355277,8.592006249999999
0.19999999999999973,1.2499999999999998,0.0,1.65,-2.514668615131343,8.662006249999997
0.25,1.3,0.0,1.65,-2.3427698716445793,8.737006249999999
0.2999999999999998,1.3499999999999999,0.0,1.65,-2.1941796868964962,8.817006249999999
0.3500000000000001,1.4000000000000001,0.0,1.65,-2.057595364817393,8.90200625
0.3999999999999999,1.45,0.0,1.65,-1.926448701922432,8.992006249999998
0.44999999999999973,1.4999999999999998,0.0,1.65,-1.7965923170455342,9.087006249999998
0.5,1.55,0.0,1.65,-1.6652380517757626,9.187006249999998
0.5499999999999998,1.5999999999999999,0.0,1.65,-1.530416176902979,9.292006249999998
0.6000000000000001,1.6500000000000001,0.0,1.65,-1.3906773860810306,9.40200625
0.6000000000000001,1.7,0.0,1.65,-1.4762378864184305,9.432006249999999
0.5500000000000003,1.7499999999999998,0.0,1.65,-1.8308201335020964,9.37450625
0.5,1.8,0.0,1.65,-2.2457320656622146,9.312006249999998
0.4500000000000002,1.8499999999999999,0.0,1.65,-2.732816535594815,9.244506249999999
0.3999999999999999,1.9000000000000001,0.0,1.65,-3.307719293193807,9.172006249999999
0.3500000000000001,1.95,0.0,1.65,-3.991839987101089,9.094506249999998
0.30000000000000027,1.9999999999999998,0.0,1.65,-4.8157578861925785,9.012006249999999
0.25,2.05,0.0,1.65,-5.82573395596825,8.924506249999999
0.20000000000000018,2.0999999999999996,0.0,1.65,-7.097400699346693,8.83200625
0.1499999999999999,2.1500000000000004,0.0,1.65,-8.769128973740091,8.734506249999999
0.10000000000000009,2.2,0.0,1.65,-11.144027874289566,8.632006249999998
0.050000000000000266,2.25,0.0,1.65,-15.164882236103555,8.524506249999998
0.05,2.3,0.0,1.65,-15.846365832886503,8.527006249999998
0.05,0.5,0.0,1.65,-0.7488830733878311,8.437006249999998
0.05,0.45000000000000007,0.0,1.65,-0.6065952894441434,8.434506249999998
0.09999999999999999,0.4,0.0,1.65,-0.3683976156789941,8.452006249999998
0.15000000000000002,0.35000000000000003,0.0,1.65,-0.23238903175406392,8.464506249999998
0.2,0.30000000000000004,0.0,1.65,-0.14484491223156531,8.472006249999998
0.25,0.25000000000000006,0.0,1.65,-0.08664089761999187,8.474506249999997
0.3,0.20000000000000007,0.0,1.65,-0.04815757886192587,8.472006249999998
0.35000000000000003,0.15000000000000002,0.0,1.65,-0.023620354953260893,8.464506249999998
0.4,0.10000000000000003,0.0,1.65,-0.009162657321866503,8.452006249999998
0.45,0.050000000000000044,0.0,1.65,-0.001996213685606152,8.434506249999998
0.5,0.0,0.05,0.050000000000000044,0.0025000000000000022,1.051277346376024
0.5499999999999999,0.0,0.05,0.050000000000000044,0.0025000000000000022,1.051277346376024
0.6,0.0,0.09999999999999998,0.050000000000000044,0.005000000000000004,1.1051771680756475
0.6499999999999999,0.0,0.1499999999999999,0.050000000000000044,0.007500000000000002,1.161840492728283
0.6000000000000001,0.0,0.19999999999999996,0.050000000000000044,0.010000000000000007,1.2214090081601698
0.55,0.0,0.25,0.050000000000000044,0.012500000000000011,1.2840316666877414
0.5000000000000001,0.0,0.20000000000000007,0.050000000000000044,0.010000000000000012,1.2214090081601698
0.45000000000000007,0.0,0.15000000000000002,0.050000000000000044,0.0075000000000000075,1.161840492728283
0.40000000000000013,0.0,0.10000000000000009,0.050000000000000044,0.005000000000000009,1.1051771680756477
0.3500000000000001,0.0,0.050000000000000044,0.050000000000000044,0.0025000000000000044,1.051277346376024
